date,cy_date,year,month_name,date_yy_mmm
2017-09-23 00:00:00.000,2017-09-01 00:00:00.000,2017,"September","17-Sep"
2017-09-24 00:00:00.000,2017-09-01 00:00:00.000,2017,"September","17-Sep"
2017-09-25 00:00:00.000,2017-09-01 00:00:00.000,2017,"September","17-Sep"
2017-09-26 00:00:00.000,2017-09-01 00:00:00.000,2017,"September","17-Sep"
2017-09-27 00:00:00.000,2017-09-01 00:00:00.000,2017,"September","17-Sep"
2017-09-28 00:00:00.000,2017-09-01 00:00:00.000,2017,"September","17-Sep"
2017-09-29 00:00:00.000,2017-09-01 00:00:00.000,2017,"September","17-Sep"
2017-09-30 00:00:00.000,2017-09-01 00:00:00.000,2017,"September","17-Sep"
2017-10-01 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-02 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-03 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-04 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-05 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-06 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-07 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-08 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-09 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-10 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-11 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-12 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-13 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-14 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-15 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-16 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-17 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-18 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-19 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-20 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-21 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-22 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-23 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-24 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-25 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-26 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-27 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-28 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-29 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-30 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-10-31 00:00:00.000,2017-10-01 00:00:00.000,2017,"October","17-Oct"
2017-11-01 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-02 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-03 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-04 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-05 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-06 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-07 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-08 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-09 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-10 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-11 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-12 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-13 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-14 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-15 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-16 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-17 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-18 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-19 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-20 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-21 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-22 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-23 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-24 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-25 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-26 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-27 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-28 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-29 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-11-30 00:00:00.000,2017-11-01 00:00:00.000,2017,"November","17-Nov"
2017-12-01 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-02 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-03 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-04 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-05 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-06 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-07 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-08 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-09 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-10 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-11 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-12 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-13 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-14 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-15 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-16 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-17 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-18 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-19 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-20 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-21 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-22 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-23 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-24 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-25 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-26 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-27 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-28 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-29 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-30 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2017-12-31 00:00:00.000,2017-12-01 00:00:00.000,2017,"December","17-Dec"
2020-01-01 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-02 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-03 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-04 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-05 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-06 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-07 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-08 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-09 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-10 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-11 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-12 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-13 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-14 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-15 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-16 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-17 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-18 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-19 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-20 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-21 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-22 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-23 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-24 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-25 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-26 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-27 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-28 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-29 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-30 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-01-31 00:00:00.000,2020-01-01 00:00:00.000,2020,"January","20-Jan"
2020-02-01 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-02 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-03 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-04 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-05 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-06 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-07 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-08 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-09 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-10 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-11 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-12 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-13 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-14 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-15 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-16 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-17 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-18 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-19 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-20 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-21 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-22 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-23 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-24 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-25 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-26 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-27 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-28 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-02-29 00:00:00.000,2020-02-01 00:00:00.000,2020,"February","20-Feb"
2020-03-01 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-02 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-03 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-04 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-05 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-06 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-07 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-08 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-09 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-10 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-11 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-12 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-13 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-14 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-15 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-16 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-17 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-18 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-19 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-20 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-21 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-22 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-23 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-24 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-25 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-26 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-27 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-28 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-29 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-30 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-03-31 00:00:00.000,2020-03-01 00:00:00.000,2020,"March","20-Mar"
2020-04-01 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-02 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-03 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-04 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-05 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-06 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-07 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-08 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-09 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-10 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-11 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-12 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-13 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-14 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-15 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-16 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-17 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-18 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-19 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-20 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-21 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-22 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-23 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-24 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-25 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-26 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-27 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-28 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-29 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-04-30 00:00:00.000,2020-04-01 00:00:00.000,2020,"April","20-Apr"
2020-05-01 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-02 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-03 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-04 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-05 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-06 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-07 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-08 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-09 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-10 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-11 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-12 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-13 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-14 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-15 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-16 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-17 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-18 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-19 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-20 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-21 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-22 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-23 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-24 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-25 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-26 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-27 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-28 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-29 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-30 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-05-31 00:00:00.000,2020-05-01 00:00:00.000,2020,"May","20-May"
2020-06-01 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-02 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-03 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-04 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-05 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-06 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-07 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-08 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-09 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-10 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-11 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-12 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-13 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-14 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-15 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-16 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-17 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-18 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-19 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-20 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-21 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-22 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-23 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-24 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-25 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-26 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-27 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-28 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-29 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
2020-06-30 00:00:00.000,2020-06-01 00:00:00.000,2020,"June","20-Jun"
